id,title,free_download,release_date
482365195,Kinectimals,f,2011-12-13
1188474007,T.A.B.S - 2017,f,2016-12-22
893393414,Juice Jam,t,2015-03-31
906388170,StageCameraPro - Manners video and photo,f,2014-10-20
293573778,Avertinoo,f,2009-08-14
1120565231,Casino Girl-お金稼ぎ美少女育成ゲーム-,t,2016-06-17
653453499,Yoga.com: 300 Poses & Video Classes,f,2013-06-02
978754980,Tap Sports Football,t,2015-08-10
1049386519,Tiny Rogue,f,2015-11-11
390523040,Polar Plunge ™,f,2010-09-17
381477230,ゲーム発展国＋＋,f,2010-07-12
1022667752,Land Sliders,t,2015-09-24
966038711,Blackthorn Castle,f,2015-02-25
1120437406,Cubicle.,t,2016-06-29
1109425556,"Tinycards - Learn with Fun, Free Flashcards",t,2016-07-18
1147897065,Music Search for Spotify Premium,f,2016-09-17
504280284,Mon compte pour Free Mobile - Conso & Messagerie,f,2012-03-12
1110283110,オーシャンクラフト（萌えろ！オレの痛艦！！）,t,2016-05-10
1019437222,アイドリッシュセブン,t,2015-08-19
1067180769,性格美男美女診断２,t,2015-12-21
583700738,中国移动手机营业厅(中国移动官方),t,2012-12-20
1063946646,ぼっちでもリア充になれる奇跡のアプリ。〜恋する缶づめ。〜,t,2016-01-13
1122981172,Furniture Info for Minecraft PE ( Pocket Edition ) - Available for Minecraft PC too !,f,2016-06-14
1106542634,Tip Tap Soccer,t,2016-06-29
1103141523,魔龙决-权利之战,t,2016-05-03
1132630378,Artie's Magic Pencil,f,2016-08-18
1068110571,Baby Story - Pregnancy Pics Baby Milestones Photo,t,2015-12-23
1179287829,诛仙情缘-正宗中国风仙侠巨作,t,2016-12-01
1050162071,Multiplayer Servers for Minecraft PE & PC w Mods,f,2015-10-31
1116612662,【完全無料】いつでも繋がるひまチャット,t,2016-06-06
582431926,Cliff Diving Champ,f,2012-12-20
1140186382,Solitaire ▪,t,2016-09-03
389204861,The Sims 3 Ambitions,f,2010-09-16
1112989865,Chat for Whatsapp - iPad Version,t,2016-05-14
1080262235,ねことダンボール,t,2016-04-15
691121579,AdBlock,f,2014-03-15
1060433597,BBTAN by 111%,t,2015-12-09
1039807100,Zion载音,t,2015-11-11
1059312873,音乐潮汐,t,2016-02-01
729686564,WeRec - My Screen,f,2015-11-23
1040811649,闪瘦-健康减肥瘦身,t,2015-11-14
1025762289,欢乐街机-捕鱼跑马水果街机电玩游戏合集,t,2015-09-30
1018645161,デッキヒーローズ-本格派戦略カードゲーム-,t,2015-09-13
1115086724,欢乐拼三张-万人版，炸金花，老虎机，水果机,t,2016-05-24
837860959,Mini Metro,f,2015-12-25
1188482421,T.A.B.S Battle Simulator Multiplayer,f,2016-12-22
811397653,You Must Build A Boat,f,2015-06-04
612634316,激Jパチスロ 絶対衝激Ⅱ,t,2013-04-11
1072337848,キャラパク追放！モンストマルチ掲示板 for モンスターストライク,t,2016-02-21
1022787120,达令全球好货（全新版）,t,2015-08-10
1176148737,25 Days of Christmas: Holiday Advent Calendar 2016,t,2016-11-26
1011000146,Ultimate Dragon Simulator,f,2015-12-05
982227026,聚爆Implosion,f,2015-04-08
834465911,H&M App,t,2016-03-30
1097449399,グランマルシェの迷宮,t,2016-09-09
880735556,Gods of Olympus,t,2016-01-04
1060986698,Simulator Run Real Hologram,t,2015-11-20
1132992868,Flowing ~ Meditation & Mindfulness,f,2016-09-02
1101013899,大話封神-西遊傳奇、召喚神將,t,2016-04-22
1117621317,Steps,t,2016-07-11
871041757,网易云音乐HD,t,2014-05-21
1137693912,Swoopy Space,t,2016-09-14
1094560783,ドラマチックRPG 神つり,t,2016-09-11
1038228191,CRYSTAL (PIXELMON Edition) - Dex Hunter Survival Mini Block Game with Multiplayer,f,2015-09-22
372283316,▻Sudoku +,f,2010-06-03
1103570293,Stickninja Smash,t,2016-10-12
1068729850,パチスロコードギアス 反逆のルルーシュ【777NEXT】,t,2016-01-12
1169481570,Ringtone Free for Zedge Ringtones,f,2016-10-31
609598558,Alarmy Pro (Sleep If U Can) - Alarm Clock,f,2013-03-18
1079307007,小小斩龙-血盟之战开启,f,2016-03-16
818779127,TestNav,t,2014-02-14
502344938,OnSong,f,2012-02-26
943101317,Small Town Terrors: Galdor's Bluff HD - A Magical Hidden Object Mystery (Full),f,2016-01-10
645682444,Verizon Cloud,t,2013-05-16
650715760,LetterGlow - Graphic Design & Photo Editing,f,2013-08-29
948757156,TwinSpires Official Kentucky Derby Wagering App,t,2015-04-01
376374689,Doodle God™,f,2010-06-11
1118866710,造物法则-少女漫画正版改编二次元手游,t,2016-12-09
674531108,【サムキン】戦乱のサムライキングダム【戦国ゲーム】,t,2013-12-03
1028558002,Dark Dimensions: Homecoming - A Hidden Object Mystery (Full),f,2016-05-04
1136744871,Party Hard Go,f,2016-11-09
1156447726,"Real Cake Maker 3D - Bake, Design & Decorate",t,2016-11-30
996491151,Puzzle Strike,f,2016-02-03
1071711895,ULTIMATE Lucky Block Mod for Minecraft PC Edition Plus MC Pocket Guide,f,2016-02-16
1028362533,Slots - Huuuge Casino: Free Slot Machines,t,2015-09-11
1068164841,霸王卧龙传奇（全新转职系统，60种职业供你选择）,t,2016-01-20
1057673686,Grim Tales: The Final Suspect - A Hidden Object Mystery (Full),f,2016-01-27
974092051,Blackwell 4: Deception,f,2015-09-23
1050062943,ゴミカレ!!,t,2016-04-04
463239328,空気読み。,t,2011-09-20
1066091585,Fernanfloo,t,2015-12-18
904207373,Lines the Game,f,2015-06-18
1089096615,MusicStream-無料で聴き放題!-音楽プレイヤー,t,2016-03-08
1112843737,"暴走魔兽 - 全民打副本,免费角色扮演即时战斗手游！",t,2016-05-24
1125451070,Live.ly for ipad - Live Video Streaming Free,f,2016-07-15
322423174,Traffic Rush,f,2009-07-11
529096824,Lep's World 2 Plus - super best platformer games,f,2012-10-01
739824309,B.tv mobile,t,2013-11-18
1088767558,BBC iPlayer Kids,t,2016-04-12
1043589663,Rayman Adventures,t,2015-10-20
791532221,开心消消乐®,t,2014-03-05
1061550054,Pop Girls - High School Band,t,2016-02-24
1093438308,Moomijis Moomin Stickers,f,2016-04-04
1091366179,Wonderball - One Touch Endless Ball Arcade Action,t,2016-07-06
1084331400,Folioscope,t,2016-07-06
1171720803,Premium Music Search for Spotify Premium,f,2016-11-05
1118290238,CB Online,t,2016-06-01
1163984902,妖萌战姬HD - 日系二次元萌娘卡牌手游,f,2016-10-13
1145275343,Super Mario Run,t,2016-11-11
550058952,I see! Math1,f,2012-08-21
1119225952,Super Adventure Free - Fun Jumping Games,t,2016-07-01
1088126570,Brain Block -脳トレ分解パズル-,t,2016-03-14
963038076,One More Jump,t,2016-08-31
443904275,LINE,t,2011-06-22
476312888,"Photo Lab PRO HD: frames for pictures, face sketch",f,2011-11-10
1074889855,Lost Socks: Naughty Brothers,t,2016-03-01
1022305219,Periodic Table Chemistry,f,2015-07-24
1107981048,"老虎机-水果机,百家乐,21点电玩城免费游戏厅",t,2016-05-05
1002132680,Super Stickman Golf 3,t,2016-07-06
694580816,myCANAL - la TV by CANAL en direct et replay,t,2013-12-06
673612506,Alice Trapped in Wonderland,f,2013-07-29
1104147436,疯狂扎金花－玩法丰富的炸金花游戏,t,2016-04-29
591923366,Photo and Video Transfer over wifi app,f,2013-01-21
1078083532,BEST HIDE N SEEK BLOCKHEAD CRAFT Multiplayer Survival Hunter Block Mini Game,f,2016-02-02
1073506457,亡灵杀手：夏侯惇外传,f,2016-02-24
1087208490,权力战争：殖民,t,2016-06-14
1085617232,Moorish Kingdom,f,2016-02-25
1006408029,Youtubers Life - Gaming Channel,f,2016-09-21
708196645,Oceanhorn ™,f,2013-11-14
958083352,CRルパン三世～消されたルパン～,f,2015-03-09
1039733739,スマホでカラリオ年賀2017,t,2015-10-30
1158787693,我的三国（送吕布）：首款挂机国战游戏,t,2016-09-28
1039748465,Fleet Command-Legion Wars,t,2016-10-19
368514628,【新赤本】家庭の医学,t,2010-06-21
567533074,Sonic Jump™,f,2012-10-18
996509117,球球大作战,t,2015-05-30
1003680530,疯狂的年兽-电影官方贺岁手游年兽大叔PK萝莉沙果超萌角色动作卡牌游戏,t,2016-02-04
373714084,BATTLE BEARS -1,f,2010-06-22
1010521951,月サプリ,t,2015-07-22
435883126,Building Serial Circuits,f,2011-05-11
1176424465,蜀山情缘-首充就送绝版光武,t,2016-11-28
923555295,Oddworld: Stranger's Wrath,f,2014-11-26
874525259,LabQuest Viewer,f,2014-05-14
953511734,Bestie-Beauty Camera 360 & Portrait Selfie Editor,t,2015-08-05
1062827816,暗黑屠魔者2（唉哟-还不错哦）,f,2015-12-19
937261650,Christmas Sweeper 2,t,2014-11-19
539291461,IronMobile - Ironman Athlete Tracker,f,2012-09-20
543773159,パチスロ 緑ドン花火の起源探求之巻,t,2012-08-31
1030395486,Plug Pocketmine for Minecraft PE,f,2015-09-04
1132977441,Guide for Pokemon Go - Wiki and Tips,t,2016-07-11
1120674971,JOEMOJI Keyboard,f,2016-09-20
632460897,鬼とび,t,2013-04-15
1073005464,キャラパク追放！全国マルチ掲示板 for モンスト,t,2016-01-29
1096464625,彩库宝典-【官方版】六合开奖走势分析，特码预测资讯助手,t,2016-05-03
890808217,Yahoo!カーナビ - 最新地図に自動更新、渋滞情報も表示する本格ナビアプリ,t,2014-07-31
1075939556,Driving School 2016,t,2016-03-23
650276551,Seven - 7 Minute Workout Training Challenge,t,2013-08-07
997392079,My Unturned,f,2015-06-25
503090249,RecordOrders,f,2012-02-21
989148225,Sky Gamblers Air Supremacy,f,2015-07-22
830340223,民放公式テレビポータル「TVer（ティーバー）」,t,2014-03-27
849145835,"Union - Combine, Blend, and Edit Photos",f,2014-04-17
640941236,Doc McStuffins:  Time For Your Check Up!,f,2015-02-06
627994145,Doodle Jump Easter Special,t,2013-04-05
1047340501,MuseCam - Edit Photos & Manual Camera,t,2016-05-18
1168304142,Keepy Ducky,t,2016-11-02
579581125,SmartNews - Trending News & Stories,t,2015-02-03
1085123767,クリプト・オブ・ネクロダンサー,t,2016-06-30
1065590798,Osmo Monster,t,2016-07-30
638143733,达令全球好货－正品免税，带你购全球,t,2013-05-01
1122366064,CelebrityDiagnosis!,t,2016-06-13
544549986,McGraw-Hill K-12 ConnectED Mobile,t,2012-09-10
1123605369,Magic Mansion,t,2016-08-24
932441611,TruckSimulation 16,f,2015-11-25
932696349,Target Acquired,t,2016-02-09
912561374,Marco Polo Video Walkie Talkie,t,2014-10-07
1168960919,Golden Lotus Slots,t,2016-11-24
1135671895,Fakey - Fake GPS Location Spoof,t,2016-07-19
582538300,TimeStamp Photo with GPS Address Location,f,2012-12-08
1108507977,Living Legends: Bound by Wishes - A Hidden Object Mystery (Full),f,2016-09-07
969044213,Smurfs Epic Run – Lost Village,t,2016-01-13
1095459556,Nike+,t,2016-08-02
886212870,Blackwell 1: Legacy,f,2014-07-10
443332137,どんどん話すための瞬間英作文トレーニング,f,2011-06-14
1001286466,Minecraft: Story Mode,t,2015-10-14
986073281,Face Swap App- Funny Face Changer Photo Effects,t,2015-06-05
391297152,Neuroshima Hex,f,2010-09-17
1076899352,Push the Arrow,t,2016-03-02
893113446,hot or not-beauty & ugly meter-how pretty do i look,t,2015-06-30
771989093,LEGO® Friends,f,2014-07-31
1133417566,Welcome to Virtual Reality,f,2016-09-02
768160271,航旅纵横PRO-官方航班动态、手机值机、机票,f,2013-12-18
614157582,楽天マンガニュース,t,2013-03-13
1001247878,The Earth by Tinybop,f,2015-09-13
1172865702,Movie Trailer & Cinema & TV show previews HD,f,2016-11-04
946434924,Aerofly FS 2 Flight Simulator,f,2014-12-16
1106842267,皮皮四川麻将,t,2016-05-05
1053562258,Grim Facade: Hidden Sins - A Hidden Object Mystery (Full),f,2016-03-23
1004871562,Sky Viper Video Viewer,t,2015-07-30
469337564,"Adobe Acrobat Reader: Annotate, Scan, & Send PDFs",t,2011-10-17
1012032539,Sideline - 2nd Phone Number,t,2015-08-24
1068731533,パチスロ蒼天の拳2【777NEXT】,t,2016-02-08
1152899651,霸者皇朝-巅峰决战，轻松霸服，沙城见!,t,2016-09-30
360593530,Notability,f,2010-04-01
941931465,Hidden Objects: Mystery Society HD - Solve Crimes!,t,2014-12-17
1038239391,PIXELMON BLUE Edition: Dex Hunter Survival Mini Block Game with Multiplayer,f,2015-10-04
956373528,The Lost Heir: The Fall of Daria,f,2015-02-19
626583252,Faded - Photo Editor,f,2013-12-19
1119103276,全国大赛（送赤木）：打造灌篮全明星阵容，最强策略动漫篮球游戏,t,2016-06-10
430152294,Talking Pierre the Parrot for iPad,t,2011-11-29
1072265827,"圣域五小强-送传奇十二宫,国民3D动作冒险手游",t,2016-07-01
1043337296,Hey! VINA - Where Women Meet New Friends,t,2016-01-25
434832826,Viator Tours & Activities,t,2011-05-16
1034383306,Sea Hero Quest,t,2016-05-03
1135372103,Driving Evolution Parking Sim Real Car Driver Test,t,2016-09-16
939272201,Crayola Color Alive,t,2014-12-17
1104816326,"Theremin Synth - Loop, Record & Download",f,2016-04-27
419261235,Bitauto Autoprice,t,2011-02-27
1069536554,Ask Drift0r (for Call of Duty: Black Ops 3),f,2016-02-08
1093728542,悠闲一刻,t,2016-03-28
1149330452,Jelly Blast: New Exciting Match 3 Adventure,t,2016-10-03
1176785815,血染沙城-再现经典十年与兄弟齐聚攻沙,t,2016-11-29
1073035133,星之轨迹-好玩的手游角色扮演网游新游戏,t,2016-06-15
421254504,Magic Piano by Smule,t,2011-05-04
821560738,AnyFont,f,2014-02-20
373515261,WeatherPro for iPad,f,2010-05-27
1075841597,Buddyman: Kick 2 HD Сollector's Edition,f,2016-01-27
1127214864,トリセツメーカー２　トリセツ診断,t,2016-06-29
1142334232,DK Live – Fantasy Sports Play by Play and News,t,2016-09-11
1034523226,Endless Learning Academy,t,2015-12-02
1149994032,Facetune 2,t,2016-11-24
1097448701,■2016年決定版！お金の増やし方■,t,2016-04-04
1183375741,PlayMira - Remote Play for PS4',f,2016-12-21
1048542880,War of Warship:Pacific War,t,2016-01-05
973113361,Rummikub®,f,2015-04-01
1065810974,Cooking Mama Let's Cook Puzzle,t,2016-02-18
480079300,58同城-招聘租房找工作二手车,t,2011-12-06
852224786,Pet Buddies HD,t,2014-12-15
1008719508,Shadow Bug,f,2016-04-04
1083801827,Note Rush: Learn Music Sight Reading + Piano Notes,f,2016-06-17
987431220,手机铃声-好听的苹果手机铃声大全,t,2015-05-04
1074943747,LikeSo,f,2016-02-19
503092422,Ski Safari,f,2012-04-26
555610791,去哪儿攻略—查游记旅游攻略，订机票酒店,t,2012-09-19
1131107453,12306手机客户端 for 铁路12306,t,2016-07-17
563910324,MarineTraffic - Ship Tracking,f,2012-10-08
318592730,Guess My Age  Math Magic,t,2009-06-07
417906074,NOAA Weather Alerts - Severe Weather Push Notifications & Warnings,f,2011-02-12
760018895,Calculator HD - the missing calculator on your iPad,f,2013-12-05
1116563456,period zero,t,2016-11-29
521633439,Dokuro,f,2013-06-30
966758561,GOAT: Buy & Sell Sneakers,t,2015-05-29
875750302,少年ジャンプ＋ 話題のマンガが毎日更新！,t,2014-09-22
1098487609,女子力たったの５、ゴミずら◇恋愛xイケメン育成+放置げー！無料の育成・恋愛・放置ゲーム～,t,2016-05-30
1084264750,Figure Skater - Girls Makeup & Dressup Salon Game,f,2016-03-03
977949232,DayGram - One line a day Diary (Note/Journal),f,2015-06-12
1068734026,Free Music - Free Song & Mp3 Music Player & Streamer Music & Manager for SoundCloud,t,2016-01-05
961648591,Transformers Rescue Bots: Dino Island,f,2015-05-07
1174569546,Code de la Route 2017,t,2016-11-11
1080545293,ナニワ金融道　全巻無料のマンガアプリ,t,2016-03-01
535127218,Upward Basketball Coach,f,2012-08-15
1001059684,Dr. Panda's Carnival,f,2015-09-17
914564861,Méditations avec Christophe André,f,2014-09-22
1019442026,Simply Piano by JoyTunes - Learn & play piano,t,2015-09-02
1177806007,Disaster Prediction App,f,2016-12-19
1164147984,unWorded,f,2016-11-17
1059970140,忍者英雄传：木叶传,t,2015-11-25
1123499290,大人もハマる一筆書きパズル!LINK -頭が良くなる一筆書きパズル,t,2016-07-05
853246110,Mr Jack Pocket,f,2014-05-15
891362701,Galileo Offline Maps Pro,f,2014-07-12
662611545,Lotto Out! - Mexican Loteria,f,2013-06-23
1031391869,Reelgood - TV Guide for Streaming,t,2015-12-11
1116910957,Agatha Christie - The ABC Murders (FULL),f,2016-09-28
1027230451,Magic Rush: Heroes,t,2015-12-03
1104879669,途游斗地主2016-两亿人的棋牌室，奖励最多的斗地主,t,2016-04-28
396885309,MSNBC,t,2011-01-11
1174343910,Pro Music Search for Spotify Premium',f,2016-11-15
615187629,InstaMag - Free Pic and Photo Collage Maker,t,2013-04-05
1038743400,倚天屠龙记（金庸正版）- 剑指终南山,t,2016-05-12
414835676,The Lost City,f,2012-01-31
356618664,TeachMe: 3rd Grade,f,2013-02-16
551921916,MapFan＋(マップファンプラス),t,2012-11-18
1021178077,Multiplayer Plug for Minecraft PE - PocketMine Mod Server & RioPlug,f,2015-07-26
940508574,Color Pop Effects - Photo Editor & Picture Editing,t,2014-11-21
935306292,Sync Solver for Fitbit,f,2014-11-18
651277515,Sabres of Infinity,f,2013-06-21
306621789,"Huffington Post - News, Politics & Entertainment",t,2009-03-26
1037823594,Ice Cream Truck Girl - Frozen Sweets Maker,t,2016-03-02
898688373,ContactsBook for iPad,f,2014-07-24
1092938333,豪快ショット連発！爽快卓球ゲーム「サァァァ！」,t,2016-05-10
510855668,Amazon Music,t,2012-06-11
1064891833,パチスロ ひぐらしのなく頃に絆,t,2016-02-28
1085024470,live.ly - live video streaming,t,2016-06-16
1076979907,ESCAPE PRISON,f,2016-01-25
1123937543,艾斯战纪3 - 韩式3D呆萌治愈系动作团战手游,t,2016-06-27
425996445,Tiny Planet Photos and Video,f,2011-03-23
1062168249,Dead Zone: Zombie Crisis,t,2016-09-01
971608996,Submerged: Miku and the Sunken City,f,2016-09-06
353642901,Sporcle,f,2010-02-19
1027861829,Sky Kids,t,2016-03-31
1020473684,VERSUS: The Lost Ones,f,2015-08-20
850417796,Almanac Long-Range Weather Forecast,t,2014-04-04
928383466,Flick Soccer 15,f,2014-11-13
689180123,腾讯欢乐麻将全集,t,2013-10-25
400295426,Cake Mania Main Street,f,2010-11-16
1049257954,Maximum Car,t,2016-10-04
1026540588,FRESH! - ログイン不要・高画質で生放送が見放題,t,2016-01-18
1102742855,Red Bull Air Race 2,t,2016-08-16
1129671707,airweave sleep analysis,t,2016-09-01
1052016890,Vision Map　ー〝脱-todoリスト〟アプリ,t,2015-12-02
409809295,Angry Birds HD Free,t,2011-01-05
1080541663,美播 - 玩不尽的真人游戏,t,2016-03-12
1046598440,Zemoji Zombie Emoji - Halloween iMessage Stickers,f,2015-10-16
1176373360,神将三国-猛将一骑当千王者天下无敌,t,2016-11-21
1070855108,Sniper: Traffic Hunter,t,2016-01-11
955387547,Green the Planet,t,2015-03-12
571640421,Slender Rising,f,2012-11-15
1117818844,Natoo,t,2016-09-17
382691801,JEOPARDY! HD - America's Favorite Quiz Game,f,2010-09-23
1047763490,FreeSpeech - Build Language and Learn Grammar,f,2016-02-08
860380109,全民炸金花-首款含电玩城百家乐的棋牌游戏,t,2014-05-23
1073848287,宠物挂机-石器呆萌Q版小精灵rpg养成模拟策略经营游戏,t,2016-02-15
1153462277,【殺人現場へようこそ】推理サスペンス劇場/謎解き大人の脳トレゲーム,t,2016-10-21
1128801236,Hop Swap,t,2016-11-23
352247139,MyNetDiary PRO - Calorie Counter and Food Diary,f,2010-02-02
1068054051,8000 Likes & Followers for Instagram - get Likes,t,2016-01-12
937258914,WonderCat Adventures,f,2015-06-12
314819528,Boating Weather,f,2009-09-24
685310398,Voice Recorder (FREE),t,2013-08-29
766894692,Disney Movies Anywhere: Watch Your Disney Movies!,t,2014-02-24
462125072,广东移动手机营业厅-话费流量一手掌握，专属优惠定期发放,t,2011-09-19
343200656,Angry Birds,t,2009-12-11
1100578622,Solitaire ∞,t,2016-04-17
1102305695,"PP基金活期版-活期理财,活期基金,随时提现",t,2016-04-16
1132501509,九天神魔录—强特效RPG仙侠手游,t,2016-07-17
747776009,災害用キット,t,2016-02-22
1076037275,Trio,t,2016-06-29
577733648,Retrica Pro,f,2012-11-15
1130638492,Trump Bounce,t,2016-07-28
972627811,Flick Quarterback 17,t,2015-10-01
674474596,ゲッターズ飯田の占い,t,2013-10-21
1073529893,Escape With Words,t,2016-06-21
1106515427,Go Up,t,2016-07-18
723134859,"Ebates: Cash Back, Coupons & Rebate Shopping App",t,2013-10-23
853706620,Botanicula,f,2014-05-01
1134680712,Vehicles & Weapons Mods for Minecraft PC Edition - Best Pocket Wiki & Tools for MCPC,t,2016-07-18
648019675,D&D Lords of Waterdeep,f,2013-11-21
1071077611,ねこげーむ~ねこ騎士ポチ~簡単で人気の猫ゲーム~基本無料,t,2016-02-15
1036859032,Bakery Blitz: Cooking Game,t,2016-04-19
1087897068,企业微信,t,2016-04-17
1082553922,ひみつきち,t,2016-03-24
495583717,Jigsaw Puzzle,t,2012-04-04
632827808,Tetris® Blitz,t,2013-05-22
558202790,CUBE SNAP,f,2012-10-17
998560520,Blink Health,t,2015-10-03
1069787152,Blocky Hockey - Arcade Ice Runner,t,2016-09-21
741671891,Tanked Aquarium Game,t,2013-11-26
1108272189,名人堂,f,2016-06-03
1015864643,妖神花千骨-正版大型PK回合手游,t,2015-08-20
1089846478,钱兜宝,f,2016-03-12
1138819531,Dustoff Heli Rescue 2,t,2016-10-12
775737172,iA Writer,f,2013-12-19
333206289,Alipay - Makes Life Easy,t,2009-10-15
855062660,ikouhoushi,t,2014-05-07
337021781,MONOPOLY Game,f,2009-11-20
989442029,"System Status : memory, CPU, network, battery data",f,2015-05-30
1123078102,NBC Sports Scores,t,2016-06-17
618687721,楽天市場 for iPad,t,2014-04-23
1065394559,萌娘感谢祭-征服职场少女二次元冒险大乱斗,f,2016-02-13
1090577736,Riptide GP: Renegade,f,2016-08-19
1054867839,スッキリ謎解きゲーム！！,t,2015-11-15
1129107489,侠客风云传-2016第一武侠手游,t,2016-07-14
1163497316,Tap Me - Best casual game!,t,2016-10-12
1188073095,VR Haunted House With Google CardBoard,t,2016-12-21
376561911,かなもじ,f,2010-06-19
1117815687,暗黑王座3D-3D动作手游-万人PK铁血真汉子,t,2016-06-29
996402903,Pharaoh's Party: Coin Pusher,t,2015-07-09
1012268551,"SimVEGAS Slots - FREE Casino, Best Slots, Build Las Vegas",t,2016-03-01
1109489005,ASA's Sailing Challenge,f,2016-07-30
565111904,Phone Doctor Plus,f,2012-12-10
658511662,モンスターストライク,t,2013-09-27
941143328,Five Nights at Freddy's 2,f,2014-11-19
307569751,NYTimes Crossword - Daily Word Puzzle Game,t,2009-03-26
350962117,Weibo,t,2010-01-27
1012368051,全民坦克联盟,t,2015-10-13
882365789,ダイエット記録「もぐたん」- カロリー・体重の管理アプリ -,t,2014-07-26
1069803052,Toca Dance,f,2016-03-01
723795263,Trivia Crack (Ad Free),f,2013-11-06
1135312696,Poke Location & Radar Pro for Pokemon Go,f,2016-07-18
581585669,Elmo Loves 123s,f,2012-12-10
930777501,The Clymb — Gear Deals,t,2014-10-31
1118046725,City Maps for Minecraft PE - Best Maps for Minecraft Pocket Edition (MCPE),f,2016-05-27
1093190533,PewDiePie's Tuber Simulator,t,2016-09-28
976150380,Draw a Stickman: EPIC 2,f,2015-07-08
904418768,Google Street View,t,2014-08-19
687792357,Squaready for Video - Convert Rectangle Movie Clip into Square Shape for Instagram,t,2013-08-20
1120861209,Road Not Taken,f,2016-07-27
566199224,Bloons TD 5 HD,f,2012-12-01
790203750,Block Сity Wars: game and skin export to minecraft,t,2014-01-03
1095498730,Cartoon Geek,t,2016-03-27
433596395,ZOOKEEPER　DX,f,2011-06-10
1034714533,Goal Kick - free penalty shootout soccer game,t,2015-09-11
452830319,"Smilebox Moments - Collages, Stickers, Filters, Frames & Animations",f,2012-06-03
1086453128,CRAZY CRAFT SPACE CUBE : BATTLE AGAINST MONSTERS,f,2016-02-25
983526114,Sideloader for Fire TV,f,2015-04-20
1078051960,おやじが跳ぶ,t,2016-02-01
596026805,PhotoPills,f,2013-03-21
1097031831,レストランカラオケ・シダックス | SHIDAX,t,2016-04-17
962473684,RAD Boarding,t,2015-03-05
286799607,Cleartune - Chromatic Tuner,f,2008-08-11
1096562466,韩剧TV-最新热门韩剧大全,t,2016-04-14
1033645055,Smart Watch Notice,f,2015-09-01
458225159,"NOAA Hi-Def Radar Pro -  Storm Warnings, Hurricane Tracker & Weather Forecast",f,2011-09-01
729686081,Pan Book 2: Chasing the Keeper,f,2013-10-31
690016261,Mimpi,t,2013-10-08
1100196084,Samling for Minecraft PE (Pocket Edition)  - Download the Best Maps & Seeds,f,2016-04-09
583222866,Deer Hunter Classic,t,2013-09-17
1187134186,VR Horror Pro,t,2016-12-21
1135328912,Pokelog for PokemonGO,t,2016-07-19
1110273623,Free Music - MP3 Streamer & Playlist Manager Pro,t,2016-05-22
912797439,NARUTO-ナルト- 毎日連載公式マンガアプリ,t,2014-11-11
389801252,Instagram,t,2010-10-06
1035512424,敢达决战-命运的抉择（正版敢达）,t,2016-01-14
391965015,中国建设银行,t,2010-10-18
1013992870,Peanuts: Snoopy's Town Tale,t,2015-11-04
922199867,Wild Horse Simulator,f,2014-10-22
762124422,スナイパイ72,f,2013-12-02
552764013,NASCAR MOBILE,t,2012-08-30
909472985,Icewind Dale: Enhanced Edition,f,2014-11-07
879397785,壁纸:超高清壁纸大全10000+每天更新,t,2014-05-21
977958854,Harvest Land,t,2015-08-03
1059304016,太极熊猫2—全新英雄  法系风暴,t,2015-12-23
1153961453,全民醉西游-经典回合制手游,f,2016-10-08
1045947023,Sacred Legends,t,2016-08-24
1174503010,Hovercrash,t,2016-12-07
929346489,Dumb Ways to Die 2: The Games,t,2014-11-18
1145500015,Drifty Chase,t,2016-10-05
1150297036,三国群英战记-天下英雄志经典RPG游戏,t,2016-11-01
940401053,暇なら話そう！誰でも話せて友達も作れる「KoeTomo」,t,2015-08-31
937400030,Fortress Friends - Mini Block Game & Multiplayer Survival Sandbox,f,2014-11-12
1142500107,武林豪侠传-最热武侠回合制战斗手游,f,2016-09-23
1045901853,Geometry Dash Meltdown,t,2015-12-19
662569685,Riptide GP2,f,2013-07-25
1014248157,"萌卡11人-足球游戏,最佳阵容组合,实况经理助您一球成名。",t,2016-07-03
1037601932,Should Shoot,f,2016-01-28
340368403,クックパッド - No.1レシピ検索アプリ,t,2009-11-30
407558537,Capital One Mobile,t,2010-12-13
1108418455,Free Music Cloud App - Music Player Offline,t,2016-05-13
1142016085,Rusty Lake: Roots,f,2016-10-20
1074866833,AbemaTV-インターネットテレビ局,t,2016-02-29
1095694921,烈火一刀流—无限制PK，开放式交易，全民开荒夺宝,t,2016-06-29
410351918,"Sleep Pillow Sounds: white noise, rain, ocean, fan",f,2010-12-20
983149271,Muhammad Ali: Puzzle King,t,2016-08-24
431946152,ROBLOX,t,2011-05-26
1050988480,Daniel Tiger's Stop & Go Potty,f,2016-02-10
382013715,SuperCam_Pro,f,2010-07-20
308750436,Dictionary.com Dictionary & Thesaurus,t,2009-04-07
954549897,Fear For Sale: The 13 Keys HD - A Scary Hidden Object Mystery (Full),f,2016-01-13
922380267,Space Age: A Cosmic Adventure,f,2014-11-13
1092963982,Guns for Minecraft Edition pc - Mine Gun Database,f,2016-03-23
979713827,DragonVale World,t,2016-10-31
860620713,Table Tennis Touch,f,2014-05-15
925547937,Train Drive ATS 2,f,2014-11-05
1045432627,森のスイーツ屋さん　～アプリコット編～,t,2016-01-03
376436174,"SEC Football Schedules, Scores & Radio",f,2010-06-10
835217317,DatPiff - Free Mixtapes,t,2014-03-22
1012778321,DomiNations Asia,t,2015-08-26
